,NPC_ID,Conversation_ID,Line_ID,Dialogue
1,1,1,1,Hewwo! ><
2,1,1,2,I hope you're doing so poggies.
3,1,1,3,C-can you pwease help me with something o///o
4,1,1,4,"A nasty Bananner stole my satellite dish, nya"
5,1,1,5,Could you pwease steal it back for me?
6,1,2,1, you bwought back my dish!
7,1,2,2,Pwease come into my house and take anything you want!
8,1,2,3,Exept for that gem
9,1,2,4,Wait what???? o.o
10,1,2,5,What? O.O
11,1,2,6,"I need it to get past that Giwafe, Bananya, thing..."
12,1,2,7,"Ok, but you must pay me back"
13,1,2,8,With what?
14,1,2,9,When you give the Giwafe the gems he will give you a bag of pixie dust
15,1,2,10,Okie and...
16,1,2,11,Give me the bag and i will help you fly home
17,1,2,12,"Wait, how do you know about that"
18,1,2,13,"I dont know...Ok im a fortune teller, Bye Bye now. o/"
19,1,2,14,Bye
20,1,3,1,Ah! Tank you :pleading:
21,1,3,2,How do i get home Avocato
22,1,3,3,I will use my Fourtune teller magic to fix your wings but it will come at the price of it changing you forever. 
23,1,3,4,WHAT!!!!!!!!!!!!
24,1,3,5,Kidding ill just use my Avocato magic to give you the power of flight. There are no direct negative consequences to this type of magic :)
25,1,3,6,Okie cool
26,1,3,7,ill miss you weird cutie patootie human butterfly thingy 
27,1,3,8,and ill miss you weird avocado cat thing
28,1,3,9,n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????n???????????????y???????????????a??????n????????? ?????????????o??????????????????w???????????????????????????o??????????????????????????
29,1,3,10,"There, go to the top of the bush and jump"
30,1,3,11,Are you crazy?!?!
31,1,3,12,Trust me :) all you need is a little jump uwu. 
32,1,3,13,Bye
33,1,3,14,Goodbye
